robustness_layer,window,selection_start,selection_end,selection_ic_start,selection_ic_end,oos_start,oos_end,key,family,variant,horizon_days,parameters,observations,mean_ic,std_ic,tstat,positive_rate,early_mean_ic,late_mean_ic,late_tstat,stability,selection_score,eligible,selected,oos_observations,oos_mean_ic,oos_std_ic,oos_tstat,oos_positive_rate,oos_eligible
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-30,2014-01-02,2014-12-31,high_proximity|high_18m|h1,high_proximity,high_18m,1,"{""window"": 378}",1005,0.008280022,0.2192841,1.1976324824956648,0.5044776119402985,0.011480697,0.0050857123,0.5807658249702927,0.006394985,0.8645833333333334,True,True,252.0,-0.004764813929796219,0.16093535721302032,-0.47093200214739184,0.46825396825396826,True
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-30,2014-01-02,2014-12-31,trend_slope|slope_250d|h1,trend_slope,slope_250d,1,"{""window"": 250}",1005,0.00864824,0.19403955,1.4136332373498244,0.5144278606965174,0.0053646406,0.011925315,1.504706013330231,0.006560674,0.8515625,True,True,252.0,0.0036275426391512156,0.17093388736248016,0.3375578097357081,0.5158730158730159,True
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-30,2014-01-02,2014-12-31,risk_adjusted_trend|risk_trend_250d|h1,risk_adjusted_trend,risk_trend_250d,1,"{""window"": 250}",1005,0.010365278,0.17794763,1.8475147109637895,0.5164179104477612,0.0094905365,0.011238279,1.391113310533817,0.0017477423,0.878125,True,True,252.0,0.004979934077709913,0.15832073986530304,0.5003218197134284,0.5436507936507936,True
long,1,2010-01-04,2013-12-31,2010-01-04,2013-12-23,2014-01-02,2014-12-31,price_volume_confirmation|pvc_12m_1m_liq20_252|h5,price_volume_confirmation,pvc_12m_1m_liq20_252,5,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",1001,0.01890946,0.18764423,1.7430772634169744,0.5654345654345654,0.016600693,0.021213619,1.3655731052578612,0.0046129264,0.8458333333333334,True,True,252.0,0.001849107793532312,0.1749274730682373,0.09593498320905185,0.5317460317460317,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-23,2015-01-02,2015-12-31,momentum|12m-2m|h5,momentum,12m-2m,5,"{""skip"": 42, ""window"": 252}",1001,0.017651064,0.18474282,1.647263920034589,0.5654345654345654,0.018222513,0.017080754,1.4541604508178763,0.0011417586,0.9610294117647059,True,True,252.0,0.0668698400259018,0.2173190712928772,2.6424980909289424,0.6587301587301587,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-30,2015-01-02,2015-12-31,low_volatility|60d|h1,low_volatility,60d,1,"{""window"": 60}",1005,0.0126399435,0.26186353,1.5309792144259098,0.5164179104477612,0.018944053,0.0063483655,0.7438047327906557,0.012595687,0.9142857142857144,True,True,252.0,0.024684399366378784,0.18712671101093292,2.098217219090759,0.5634920634920635,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-30,2015-01-02,2015-12-31,trend|SMA250|h1,trend,SMA250,1,"{""window"": 250}",1005,0.0053687077,0.20179383,0.8438420503038139,0.5213930348258706,0.0073264246,0.003414885,0.4615099261241157,0.00391154,0.9354166666666668,True,True,252.0,0.026276439428329468,0.22863022983074188,1.828085440784885,0.5873015873015873,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-07-02,2015-01-02,2015-12-31,short_term_reversal|reversal_10d|h126,short_term_reversal,reversal_10d,126,"{""window"": 10}",880,0.020039402,0.13194248,1.4819828775400448,0.5636363636363636,0.020335544,0.019743258,1.1647818494395528,0.00059228577,0.8979166666666667,True,True,252.0,-0.045052167028188705,0.16577374935150146,-1.5664884267535681,0.44841269841269843,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-23,2015-01-02,2015-12-31,residual_momentum|resmom_12m_1m|h5,residual_momentum,resmom_12m_1m,5,"{""skip"": 21, ""window"": 252}",1001,0.015858326,0.17940764,1.53760992819767,0.5624375624375625,0.01776088,0.01395957,1.1558633567770287,0.0038013104,0.8895833333333333,True,True,252.0,0.0635257288813591,0.22673918306827545,2.4186850479489164,0.6428571428571429,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-30,2015-01-02,2015-12-31,volatility_scaled_momentum|vsmom_12m_1m_vol60|h1,volatility_scaled_momentum,vsmom_12m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",1005,0.014270548,0.18471003,2.450470066090867,0.5333333333333333,0.018426595,0.010122764,1.5211794088155015,0.008303831,0.8666666666666667,True,True,252.0,0.03762998431921005,0.23358367383480072,2.562449119774279,0.5793650793650794,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-30,2015-01-02,2015-12-31,high_proximity|high_12m|h1,high_proximity,high_12m,1,"{""window"": 252}",1005,0.00707238,0.21527448,1.04201068235023,0.5074626865671642,0.0138307735,0.00032742243,0.04885347222640877,0.013503351,0.8833333333333333,True,True,252.0,0.02749677374958992,0.21773037314414978,2.0087521411460334,0.5753968253968254,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-23,2015-01-02,2015-12-31,trend_slope|slope_250d|h5,trend_slope,slope_250d,5,"{""window"": 250}",1001,0.0112561025,0.18774502,1.0435992664772569,0.5504495504495505,0.0063592778,0.016143154,1.3767246466167549,0.009783877,0.9015625,True,True,252.0,0.05571881681680679,0.2177204042673111,2.2088961014650366,0.6349206349206349,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-30,2015-01-02,2015-12-31,risk_adjusted_trend|risk_trend_250d|h1,risk_adjusted_trend,risk_trend_250d,1,"{""window"": 250}",1005,0.011931461,0.18669176,2.027064949385629,0.5353233830845772,0.013010437,0.01085463,1.7017782908600743,0.0021558069,0.9359375,True,True,252.0,0.030887726694345474,0.2251567244529724,2.1820500524421385,0.5912698412698413,True
long,2,2011-01-03,2014-12-31,2011-01-03,2014-12-23,2015-01-02,2015-12-31,price_volume_confirmation|pvc_12m_1m_liq20_252|h5,price_volume_confirmation,pvc_12m_1m_liq20_252,5,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",1001,0.01691866,0.18632947,1.576339319693103,0.5594405594405595,0.019740151,0.014102799,1.1677890729924865,0.0056373524,0.8708333333333333,True,True,252.0,0.06229998171329498,0.22635813057422638,2.3730425091132012,0.6468253968253969,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-16,2016-01-04,2016-12-30,momentum|12m-2m|h10,momentum,12m-2m,10,"{""skip"": 42, ""window"": 252}",996,0.04015887,0.19074409,2.54496399807408,0.6164658634538153,0.0397722,0.040545553,1.7001479656116487,0.00077335164,0.8716911764705882,True,True,252.0,-0.08441709727048874,0.2656845152378082,-2.091264478706505,0.3055555555555556,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-30,2016-01-04,2016-12-30,low_volatility|60d|h1,low_volatility,60d,1,"{""window"": 60}",1005,0.011552529,0.21733959,1.6859219786669497,0.5283582089552239,0.0056626005,0.017430749,2.0027721106114886,0.011768148,0.8142857142857143,True,True,252.0,-0.0063253529369831085,0.2687239944934845,-0.3744052869669669,0.5079365079365079,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-07-02,2016-01-04,2016-12-30,trend|SMA250|h126,trend,SMA250,126,"{""window"": 250}",880,0.043583583,0.15937309,1.0262654689613804,0.5647727272727273,0.04289009,0.04427708,0.6553245992392828,0.0013869889,0.928125,True,True,252.0,-0.17883814871311188,0.16251039505004883,-3.885384436157758,0.1388888888888889,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-30,2016-01-04,2016-12-30,short_term_reversal|reversal_5d|h1,short_term_reversal,reversal_5d,1,"{""window"": 5}",1005,0.007397895,0.1462591,1.6042959696128165,0.5233830845771145,0.0087338295,0.006064619,0.8725225136808629,0.0026692105,0.8958333333333333,True,True,252.0,0.007524615153670311,0.19159193336963654,0.6246989158904316,0.5277777777777778,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-01,2016-01-04,2016-12-30,residual_momentum|resmom_12m_1m|h21,residual_momentum,resmom_12m_1m,21,"{""skip"": 21, ""window"": 252}",985,0.042808857,0.18378846,1.9881393943240118,0.6243654822335025,0.040801026,0.044812616,1.2946857084063037,0.00401159,0.8395833333333332,True,True,252.0,-0.12635324895381927,0.20671236515045166,-3.2066143956482183,0.21031746031746032,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-01,2016-01-04,2016-12-30,volatility_scaled_momentum|vsmom_12m_1m_vol60|h21,volatility_scaled_momentum,vsmom_12m_1m_vol60,21,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",985,0.03629677,0.20257829,1.4868772108762547,0.582741116751269,0.023636593,0.04893126,1.4038403413513456,0.025294667,0.775,True,True,252.0,-0.1271435022354126,0.21630127727985382,-2.9950043082383524,0.20634920634920634,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-30,2016-01-04,2016-12-30,high_proximity|high_18m|h1,high_proximity,high_18m,1,"{""window"": 378}",1005,0.009713594,0.19390558,1.5888716896915691,0.5194029850746269,0.006757242,0.012664068,1.4685119753539226,0.0059068254,0.7104166666666667,True,True,252.0,-0.018583638593554497,0.26555100083351135,-1.1131314446626333,0.5,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-01,2016-01-04,2016-12-30,trend_slope|slope_250d|h21,trend_slope,slope_250d,21,"{""window"": 250}",985,0.042155586,0.18273401,1.963236649136309,0.6142131979695431,0.043177426,0.04113581,1.2337623663978128,0.0020416155,0.884375,True,True,252.0,-0.11319416016340256,0.2201545238494873,-2.608585104435319,0.2619047619047619,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-01,2016-01-04,2016-12-30,risk_adjusted_trend|risk_trend_250d|h21,risk_adjusted_trend,risk_trend_250d,21,"{""window"": 250}",985,0.029321428,0.19781631,1.229072668864548,0.5725888324873096,0.021871427,0.036756318,1.0749046736121433,0.014884891,0.853125,True,True,252.0,-0.11950330436229706,0.23248949646949768,-2.57471788070277,0.2698412698412698,True
long,3,2012-01-03,2015-12-31,2012-01-03,2015-12-01,2016-01-04,2016-12-30,price_volume_confirmation|pvc_12m_1m_liq20_252|h21,price_volume_confirmation,pvc_12m_1m_liq20_252,21,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",985,0.04358398,0.19004361,1.948830033450004,0.6050761421319797,0.041801523,0.045362826,1.3046678055676255,0.003561303,0.81875,True,True,252.0,-0.12695002555847168,0.21503163874149323,-3.0526838010222406,0.20634920634920634,True
long,4,2013-01-02,2016-12-30,2013-01-02,2015-12-31,2017-01-03,2017-12-29,momentum|9m-1m|h252,momentum,9m-1m,252,"{""skip"": 21, ""window"": 189}",756,0.043658756,0.14502954,1.2445267059613079,0.5886243386243386,0.03789191,0.0494256,0.8629741636996314,0.011533689,0.8926470588235296,True,True,251.0,0.09190600365400314,0.1233813688158989,2.0082699509693107,0.7091633466135459,True
long,4,2013-01-02,2016-12-30,2013-01-02,2016-12-29,2017-01-03,2017-12-29,low_volatility|20d|h1,low_volatility,20d,1,"{""window"": 20}",1007,0.0077782352,0.19424525,1.2713383420239073,0.5173783515392254,0.004332512,0.011217119,1.1663116808268301,0.006884607,0.8276785714285715,True,True,251.0,0.002221380127593875,0.16579987108707428,0.21268777396724975,0.50199203187251,True
long,4,2013-01-02,2016-12-30,2013-01-02,2015-12-31,2017-01-03,2017-12-29,trend|SMA250|h252,trend,SMA250,252,"{""window"": 250}",756,0.043642987,0.14979325,1.0219766291898191,0.5701058201058201,0.01010921,0.077176765,1.147354762978325,0.067067556,0.9020833333333333,True,True,251.0,0.0868145227432251,0.12180337309837341,1.8627992135456721,0.7051792828685259,True
long,4,2013-01-02,2016-12-30,2013-01-02,2016-12-15,2017-01-03,2017-12-29,short_term_reversal|reversal_5d|h10,short_term_reversal,reversal_5d,10,"{""window"": 5}",998,0.017278785,0.15226753,1.8208345193051436,0.5591182364729459,0.015593051,0.018964518,1.2145295851224318,0.0033714669,0.925,True,True,251.0,0.006882870569825172,0.13442400097846985,0.41933744553034097,0.47410358565737054,True
long,4,2013-01-02,2016-12-30,2013-01-02,2015-12-31,2017-01-03,2017-12-29,residual_momentum|resmom_9m_1m|h252,residual_momentum,resmom_9m_1m,252,"{""skip"": 21, ""window"": 189}",756,0.03973043,0.14926895,1.0946158682673304,0.5740740740740741,0.036224816,0.04323605,0.7518795099596502,0.0070112348,0.9041666666666667,True,True,251.0,0.08432502299547195,0.1264297515153885,1.8340632004082662,0.6772908366533864,True
long,4,2013-01-02,2016-12-30,2013-01-02,2016-12-29,2017-01-03,2017-12-29,volatility_scaled_momentum|vsmom_12m_1m_vol60|h1,volatility_scaled_momentum,vsmom_12m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",1007,0.011069353,0.20709443,1.6970095726735328,0.5292949354518371,0.010122764,0.012014062,1.071394513363072,0.0018912982,0.8041666666666666,True,True,251.0,0.017380382865667343,0.19380579888820648,1.4236274300276914,0.5537848605577689,True
long,4,2013-01-02,2016-12-30,2013-01-02,2016-12-29,2017-01-03,2017-12-29,high_proximity|high_18m|h1,high_proximity,high_18m,1,"{""window"": 378}",1007,0.0028986011,0.20227216,0.4549700239536488,0.519364448857994,0.00029134608,0.0055006836,0.5045467482498962,0.0052093375,0.7000000000000001,True,True,251.0,0.010442666709423065,0.17810313403606415,0.9307725254954763,0.549800796812749,True
long,4,2013-01-02,2016-12-30,2013-01-02,2015-12-31,2017-01-03,2017-12-29,trend_slope|slope_200d|h252,trend_slope,slope_200d,252,"{""window"": 200}",756,0.042162,0.15423127,1.0987551653697816,0.578042328042328,0.0415914,0.04273261,0.6891146977664176,0.0011412129,0.9203125000000001,True,True,251.0,0.08992575109004974,0.1245926097035408,1.7939347416730749,0.649402390438247,True
long,4,2013-01-02,2016-12-30,2013-01-02,2016-12-29,2017-01-03,2017-12-29,risk_adjusted_trend|risk_trend_200d|h1,risk_adjusted_trend,risk_trend_200d,1,"{""window"": 200}",1007,0.008894613,0.19894852,1.4194392251295316,0.5312810327706058,0.009370273,0.008419896,0.7829949958629229,0.00095037743,0.8609375,True,True,251.0,0.011913347989320755,0.20883269608020782,0.905605556795144,0.5577689243027888,True
long,4,2013-01-02,2016-12-30,2013-01-02,2015-12-31,2017-01-03,2017-12-29,price_volume_confirmation|pvc_9m_1m_liq20_126|h252,price_volume_confirmation,pvc_9m_1m_liq20_126,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",756,0.044547014,0.14469135,1.2823118998249197,0.5886243386243386,0.039695237,0.049398787,0.8645743795054683,0.0097035505,0.8833333333333334,True,True,251.0,0.09233575314283371,0.123347207903862,2.0229458339535675,0.7330677290836654,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-12-21,2018-01-02,2018-12-31,momentum|6m-2m|h5,momentum,6m-2m,5,"{""skip"": 42, ""window"": 126}",1002,0.015928585,0.1927307,1.4223586751566668,0.5469061876247505,0.014610763,0.017246407,1.0036324859406256,0.0026356438,0.8772058823529411,True,True,251.0,0.021947013214230537,0.16889452934265137,1.1800416053191973,0.5737051792828686,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-12-28,2018-01-02,2018-12-31,low_volatility|60d|h1,low_volatility,60d,1,"{""window"": 60}",1006,0.008831598,0.21277839,1.317124001042686,0.5188866799204771,0.017430749,0.0002324439,0.022815227724087533,0.017198306,0.6991071428571428,True,True,251.0,0.008211459033191204,0.2048799693584442,0.6362451227538802,0.5139442231075697,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-06-30,2018-01-02,2018-12-31,trend|SMA20|h126,trend,SMA20,126,"{""window"": 20}",881,0.018859023,0.16414548,0.9836401832789473,0.5595913734392736,0.033141088,0.004609346,0.21538176111058135,0.028531741,0.9375,True,True,251.0,0.009714020416140556,0.11045736819505692,0.7284153392315904,0.5816733067729084,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-12-14,2018-01-02,2018-12-31,short_term_reversal|reversal_5d|h10,short_term_reversal,reversal_5d,10,"{""window"": 5}",997,0.016959095,0.15556858,1.7467351897147645,0.5386158475426279,0.008261148,0.02563961,1.7395707493786434,0.017378462,0.8854166666666667,True,True,251.0,0.03903566673398018,0.13843192160129547,2.6175813416696156,0.6334661354581673,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-12-28,2018-01-02,2018-12-31,residual_momentum|resmom_6m_1m|h1,residual_momentum,resmom_6m_1m,1,"{""skip"": 21, ""window"": 126}",1006,0.011189326,0.19659017,1.8061633318753718,0.5437375745526839,0.012670858,0.009707793,1.061343152537266,0.0029630652,0.8833333333333333,True,True,251.0,0.018922623246908188,0.19557496905326843,1.5359313228376392,0.5617529880478087,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-12-28,2018-01-02,2018-12-31,volatility_scaled_momentum|vsmom_6m_1m_vol60|h1,volatility_scaled_momentum,vsmom_6m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 126}",1006,0.011154142,0.19782268,1.7892667516736498,0.5487077534791253,0.013607643,0.008700644,0.926154323589167,0.004906999,0.8916666666666666,True,True,251.0,0.01854357309639454,0.1942465603351593,1.5154576596588463,0.5617529880478087,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-09-29,2018-01-02,2018-12-31,high_proximity|high_6m|h63,high_proximity,high_6m,63,"{""window"": 126}",944,0.030332914,0.18187048,0.9211511419832719,0.5815677966101694,0.058290005,0.002375821,0.057551958372622544,0.055914182,0.90625,True,True,251.0,0.029295653104782104,0.13676106929779053,0.6198600040542626,0.5617529880478087,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-12-28,2018-01-02,2018-12-31,trend_slope|slope_100d|h1,trend_slope,slope_100d,1,"{""window"": 100}",1006,0.005066943,0.18932186,0.8492981150825786,0.532803180914513,0.008788501,0.0013453832,0.15582777813090104,0.007443118,0.8546875,True,True,251.0,0.017587346956133842,0.1881738305091858,1.4836955741688678,0.5617529880478087,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-12-28,2018-01-02,2018-12-31,risk_adjusted_trend|risk_trend_250d|h1,risk_adjusted_trend,risk_trend_250d,1,"{""window"": 250}",1006,0.009403948,0.21950468,1.3595068009721234,0.5437375745526839,0.018652296,0.00015559964,0.014442498620032307,0.018496696,0.8765625,True,True,251.0,0.02092849463224411,0.19996407628059387,1.661459466473372,0.5737051792828686,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-10-30,2018-01-02,2018-12-31,liquidity_change|liq_20d_126d|h42,liquidity_change,liq_20d_126d,42,"{""long_window"": 126, ""short_window"": 20}",965,0.0058939154,0.08752897,0.48516823262586856,0.5357512953367876,0.0029999795,0.0087818615,0.6001932125242351,0.005781882,0.9333333333333335,True,True,251.0,-0.018240150064229965,0.07710576802492142,-1.0715884570389647,0.47410358565737054,True
long,5,2014-01-02,2017-12-29,2014-01-02,2017-12-28,2018-01-02,2018-12-31,price_volume_confirmation|pvc_6m_1m_liq5_60|h1,price_volume_confirmation,pvc_6m_1m_liq5_60,1,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",1006,0.011367345,0.19797876,1.8220293863419703,0.5447316103379721,0.0128003415,0.00993435,1.0761717449191344,0.0028659916,0.8833333333333333,True,True,251.0,0.01803477853536606,0.1953902542591095,1.465249795221368,0.5537848605577689,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-06-29,2019-01-02,2019-12-31,momentum|3m-0m|h126,momentum,3m-0m,126,"{""skip"": 0, ""window"": 63}",880,0.031317946,0.1449069,1.2136781299427961,0.5886363636363636,0.0012215615,0.061414327,3.0631124802506613,0.060192768,0.8503676470588236,True,True,252.0,0.006852441001683474,0.12235476076602936,0.25329919428024367,0.5238095238095238,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-09-28,2019-01-02,2019-12-31,low_volatility|20d|h63,low_volatility,20d,63,"{""window"": 20}",943,0.03005153,0.18337229,0.8595167289023311,0.6055143160127253,0.007646824,0.05240877,1.2035252394663438,0.044761945,0.8196428571428571,True,True,252.0,0.038399588316679,0.23461958765983582,0.4594150106248818,0.623015873015873,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-06-29,2019-01-02,2019-12-31,trend|SMA100|h126,trend,SMA100,126,"{""window"": 100}",880,0.034710184,0.14441362,1.2718060422449307,0.6011363636363637,0.013278055,0.05614231,2.731298979604068,0.042864256,0.9083333333333332,True,True,252.0,0.012913964688777924,0.11572898924350739,0.44391956987860015,0.5515873015873016,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-12-14,2019-01-02,2019-12-31,short_term_reversal|reversal_5d|h10,short_term_reversal,reversal_5d,10,"{""window"": 5}",996,0.019565945,0.15549591,2.0351521041545046,0.5381526104417671,0.017069729,0.02206216,1.957314735731695,0.004992431,0.9375,True,True,252.0,-0.0005437093204818666,0.20843559503555298,-0.021691337817051702,0.5277777777777778,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-09-28,2019-01-02,2019-12-31,residual_momentum|resmom_6m_1m|h63,residual_momentum,resmom_6m_1m,63,"{""skip"": 21, ""window"": 126}",943,0.025656378,0.15092917,1.0499572336344696,0.5779427359490986,0.0011868628,0.050074052,2.223473786269071,0.04888719,0.8291666666666667,True,True,252.0,0.01502084732055664,0.20037303864955902,0.21153367341179613,0.6031746031746031,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-12-28,2019-01-02,2019-12-31,volatility_scaled_momentum|vsmom_6m_1m_vol60|h1,volatility_scaled_momentum,vsmom_6m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 126}",1005,0.0151417125,0.20611095,2.3300924276056234,0.5651741293532339,0.01214919,0.018128285,2.087426389669218,0.0059790956,0.7208333333333333,True,True,252.0,-0.0009987945668399334,0.2337128221988678,-0.06797642908965751,0.5317460317460317,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-06-29,2019-01-02,2019-12-31,high_proximity|high_6m|h126,high_proximity,high_6m,126,"{""window"": 126}",880,0.040314335,0.16580623,0.9811282551386546,0.6113636363636363,0.034625962,0.046002712,2.3050489143444226,0.01137675,0.9020833333333333,True,True,252.0,0.06422410905361176,0.15987280011177063,1.2710430639470085,0.6904761904761905,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-06-29,2019-01-02,2019-12-31,trend_slope|slope_50d|h126,trend_slope,slope_50d,126,"{""window"": 50}",880,0.030149078,0.15770888,1.352700732134306,0.5988636363636364,0.0044560605,0.055842098,2.9485878120237294,0.051386036,0.8937500000000002,True,True,252.0,-0.009752098470926285,0.14007683098316193,-0.42166887946889103,0.44841269841269843,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-12-28,2019-01-02,2019-12-31,risk_adjusted_trend|risk_trend_200d|h1,risk_adjusted_trend,risk_trend_200d,1,"{""window"": 200}",1005,0.013845444,0.22343662,1.9654035796413856,0.5492537313432836,0.008408369,0.01927171,2.12955050240336,0.010863342,0.74375,True,True,252.0,0.0007138001383282244,0.26707950234413147,0.04251085077295521,0.5238095238095238,True
long,6,2015-01-02,2018-12-31,2015-01-02,2018-10-29,2019-01-02,2019-12-31,price_volume_confirmation|pvc_6m_1m_liq5_60|h42,price_volume_confirmation,pvc_6m_1m_liq5_60,42,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 60, ""short_window"": 5, ""skip"": 21, ""window"": 126}",964,0.021846162,0.16509019,0.9168290852939524,0.5663900414937759,0.0005962047,0.04309612,2.1583308915622212,0.04249992,0.7979166666666668,True,True,252.0,-0.009345338679850101,0.19803309440612793,-0.14430652599714022,0.5357142857142857,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-10-01,2020-01-02,2020-12-31,momentum|3m-1m|h63,momentum,3m-1m,63,"{""skip"": 21, ""window"": 63}",943,0.018995967,0.1551612,0.7835082514549087,0.6246023329798516,0.014992,0.02299145,0.859166441879595,0.007999451,0.9161764705882354,True,True,253.0,-0.007635290268808603,0.1893865466117859,-0.22257032459683077,0.47035573122529645,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-12-30,2020-01-02,2020-12-31,low_volatility|60d|h1,low_volatility,60d,1,"{""window"": 60}",1005,0.0007507952,0.23604809,0.10088355221711573,0.5014925373134328,0.00058242807,0.0009188278,0.08479029288291534,0.0003363997,0.5330357142857143,True,True,253.0,0.021026872098445892,0.3387225866317749,0.9893517576315459,0.5652173913043478,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-07-02,2020-01-02,2020-12-31,trend|SMA50|h126,trend,SMA50,126,"{""window"": 50}",880,0.015642162,0.14780252,0.813635785914676,0.5795454545454546,0.013084715,0.018199608,0.9719287277370932,0.0051148925,0.915625,True,True,253.0,0.04155798256397247,0.21878191828727722,1.2453037392820043,0.5375494071146245,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-11-29,2020-01-02,2020-12-31,short_term_reversal|reversal_10d|h21,short_term_reversal,reversal_10d,21,"{""window"": 10}",985,0.041321173,0.16293666,3.1819228484419773,0.581725888324873,0.035044007,0.047585607,2.396452022092648,0.0125416,0.9166666666666667,True,True,253.0,-0.031979091465473175,0.21627715229988098,-0.9818166863172625,0.40711462450592883,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-12-30,2020-01-02,2020-12-31,residual_momentum|resmom_6m_1m|h1,residual_momentum,resmom_6m_1m,1,"{""skip"": 21, ""window"": 126}",1005,0.009014378,0.20485592,1.3956819231307742,0.5482587064676617,0.010370834,0.007660619,0.8393460815005711,0.0027102148,0.8395833333333333,True,True,253.0,0.0067419069819152355,0.3116348683834076,0.3447918202371367,0.5019762845849802,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-12-30,2020-01-02,2020-12-31,volatility_scaled_momentum|vsmom_9m_1m_vol60|h1,volatility_scaled_momentum,vsmom_9m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 189}",1005,0.007227222,0.22987182,0.9972060012280388,0.5373134328358209,0.0025041318,0.011940922,1.1560724414411954,0.00943679,0.86875,True,True,253.0,0.028225213289260864,0.33460092544555664,1.3444056901233048,0.5691699604743083,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-10-01,2020-01-02,2020-12-31,high_proximity|high_6m|h63,high_proximity,high_6m,63,"{""window"": 126}",943,0.01140287,0.18226999,0.3649897791772896,0.5609756097560976,0.0007040283,0.022079045,0.4751795162080579,0.021375017,0.8125,True,True,253.0,-0.06194927543401718,0.2641112804412842,-0.889071939095185,0.466403162055336,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-07-02,2020-01-02,2020-12-31,trend_slope|slope_50d|h126,trend_slope,slope_50d,126,"{""window"": 50}",880,0.023601953,0.15145555,1.1704048652956285,0.5909090909090909,0.010042886,0.037161015,2.1361170813651063,0.027118128,0.9078125,True,True,253.0,0.030145931988954544,0.2123226821422577,1.1508396218801857,0.5177865612648221,True
long,7,2016-01-04,2019-12-31,2016-01-04,2019-10-01,2020-01-02,2020-12-31,risk_adjusted_trend|risk_trend_50d|h63,risk_adjusted_trend,risk_trend_50d,63,"{""window"": 50}",943,0.015907627,0.17295502,0.5512210753141735,0.5768822905620361,0.014174144,0.01763744,0.5157617700520697,0.0034632953,0.8734375,True,True,253.0,0.013912887312471867,0.20727376639842987,0.28902619770978005,0.541501976284585,True
