factor_key,horizon_days,quantile,average_count,average_factor_score,average_return,median_daily_return
trend_slope|slope_250d,21,10,42.10499880411385,1.6955289,0.013536613,0.011106476
trend_slope|slope_250d,42,1,40.98756278402296,-1.8490473,0.022958107,0.018952532
trend_slope|slope_250d,42,2,41.415450849079164,-0.93135214,0.021922356,0.021478707
trend_slope|slope_250d,42,3,41.306146854819424,-0.565018,0.022570683,0.021996627
trend_slope|slope_250d,42,4,41.42621382444391,-0.29901564,0.023551378,0.022386326
trend_slope|slope_250d,42,5,41.52595072949055,-0.07334224,0.023828926,0.022498118
trend_slope|slope_250d,42,6,41.23056685003588,0.13881221,0.023393158,0.022350084
trend_slope|slope_250d,42,7,41.34585027505381,0.35420692,0.024035646,0.022388592
trend_slope|slope_250d,42,8,41.3673762257833,0.59053975,0.022573827,0.020776408
trend_slope|slope_250d,42,9,41.34082755321693,0.9054756,0.024582123,0.022475574
trend_slope|slope_250d,42,10,41.850275053814876,1.6941803,0.02722482,0.02324972
trend_slope|slope_250d,63,1,40.74097105955513,-1.8505561,0.03317587,0.027310813
trend_slope|slope_250d,63,2,41.15450849079168,-0.9319678,0.033166453,0.03218588
trend_slope|slope_250d,63,3,41.05166228175078,-0.5653951,0.033250976,0.03160276
trend_slope|slope_250d,63,4,41.17531690983019,-0.29908502,0.035113253,0.032413747
trend_slope|slope_250d,63,5,41.27194451088256,-0.073085606,0.034633104,0.03329249
trend_slope|slope_250d,63,6,40.98062664434346,0.13930641,0.034629922,0.032080226
trend_slope|slope_250d,63,7,41.09327911982779,0.35499263,0.03519138,0.031248778
trend_slope|slope_250d,63,8,41.11647931116958,0.5915116,0.034003504,0.030894417
trend_slope|slope_250d,63,9,41.079406840468785,0.9067951,0.035965506,0.03228405
trend_slope|slope_250d,63,10,41.59913896197082,1.6928937,0.04014033,0.033036955
trend_slope|slope_250d,126,1,39.97273379574265,-1.8552204,0.06595453,0.048418187
trend_slope|slope_250d,126,2,40.39105477158574,-0.93377423,0.071004026,0.06565985
trend_slope|slope_250d,126,3,40.29227457546042,-0.56605,0.06883959,0.065390356
trend_slope|slope_250d,126,4,40.423104520449655,-0.29881284,0.06940403,0.062229827
trend_slope|slope_250d,126,5,40.52140636211433,-0.07196503,0.066645384,0.06242807
trend_slope|slope_250d,126,6,40.237263812485054,0.14117554,0.06885967,0.06435454
trend_slope|slope_250d,126,7,40.326955273857926,0.35723966,0.06806711,0.06159075
trend_slope|slope_250d,126,8,40.35685242764889,0.59413844,0.06663009,0.061149593
trend_slope|slope_250d,126,9,40.31882324802679,0.9098567,0.0713078,0.06288288
trend_slope|slope_250d,126,10,40.84573068643865,1.6890626,0.077308066,0.061215676
trend_slope|slope_250d,252,1,38.436259268117674,-1.8572459,0.15566246,0.11108244
trend_slope|slope_250d,252,2,38.905764171250894,-0.93427145,0.14986002,0.1330533
trend_slope|slope_250d,252,3,38.80100454436737,-0.5661777,0.14578867,0.13125041
trend_slope|slope_250d,252,4,38.907916766323844,-0.29799423,0.14183834,0.12503834
trend_slope|slope_250d,252,5,39.019134178426214,-0.070613295,0.13635215,0.121668525
trend_slope|slope_250d,252,6,38.74790719923463,0.14265294,0.13818884,0.12533626
trend_slope|slope_250d,252,7,38.82898828031571,0.35913968,0.13758865,0.12468229
trend_slope|slope_250d,252,8,38.839512078450134,0.5963634,0.1383754,0.12675811
trend_slope|slope_250d,252,9,38.821573786175556,0.91117424,0.14161408,0.1283282
trend_slope|slope_250d,252,10,39.32504185601531,1.6847879,0.14800727,0.12037781
risk_adjusted_trend|risk_trend_50d,1,1,41.56302320019134,-1.7518265,0.00066718453,0.00052919134
risk_adjusted_trend|risk_trend_50d,1,2,42.028222913178666,-1.0591244,0.0006690614,0.0005781174
risk_adjusted_trend|risk_trend_50d,1,3,41.96340588375987,-0.69008464,0.0006561254,0.00056210044
risk_adjusted_trend|risk_trend_50d,1,4,42.02894044486965,-0.39342743,0.0005829834,0.000566935
risk_adjusted_trend|risk_trend_50d,1,5,42.18177469504903,-0.12648846,0.0005511015,0.0004803937
risk_adjusted_trend|risk_trend_50d,1,6,41.83185840707964,0.13152266,0.0005337633,0.0005375151
risk_adjusted_trend|risk_trend_50d,1,7,41.96914613728773,0.39771318,0.0005755028,0.0005509038
risk_adjusted_trend|risk_trend_50d,1,8,42.02367854580244,0.6897949,0.00056207157,0.000565836
risk_adjusted_trend|risk_trend_50d,1,9,41.96914613728773,1.0483073,0.0005512596,0.00057663897
risk_adjusted_trend|risk_trend_50d,1,10,42.45156661085865,1.7190197,0.00051520544,0.00050492847
risk_adjusted_trend|risk_trend_50d,5,1,41.515187754125805,-1.7518306,0.0030975104,0.0028748258
risk_adjusted_trend|risk_trend_50d,5,2,41.978952403731164,-1.0591111,0.0032780797,0.0030006568
risk_adjusted_trend|risk_trend_50d,5,3,41.91365701985171,-0.69006515,0.003230105,0.0029217752
risk_adjusted_trend|risk_trend_50d,5,4,41.98110499880411,-0.39343148,0.0029389202,0.0027902515
risk_adjusted_trend|risk_trend_50d,5,5,42.133939248983495,-0.12649752,0.0028928518,0.0028166198
risk_adjusted_trend|risk_trend_50d,5,6,41.78402296101411,0.13150886,0.002673723,0.0025612395
risk_adjusted_trend|risk_trend_50d,5,7,41.92154986845252,0.39768845,0.003007391,0.0029166199
risk_adjusted_trend|risk_trend_50d,5,8,41.97416885912461,0.6898128,0.0026266188,0.0025980535
risk_adjusted_trend|risk_trend_50d,5,9,41.920114805070554,1.0483062,0.0026554184,0.0025924556
risk_adjusted_trend|risk_trend_50d,5,10,42.401100215259504,1.718993,0.0025203363,0.0024254853
risk_adjusted_trend|risk_trend_50d,10,1,41.45587180100454,-1.7518109,0.0058870194,0.0056509557
risk_adjusted_trend|risk_trend_50d,10,2,41.9170055010763,-1.0591309,0.0065018227,0.0060275923
risk_adjusted_trend|risk_trend_50d,10,3,41.8521884716575,-0.69007,0.0062539843,0.0054362244
risk_adjusted_trend|risk_trend_50d,10,4,41.92107151399187,-0.39342484,0.005855745,0.005562125
risk_adjusted_trend|risk_trend_50d,10,5,42.07414494140158,-0.12648828,0.0057818475,0.0054037436
risk_adjusted_trend|risk_trend_50d,10,6,41.72446783066252,0.13150258,0.005490152,0.0053143525
risk_adjusted_trend|risk_trend_50d,10,7,41.86151638364028,0.39768124,0.005793038,0.005599875
risk_adjusted_trend|risk_trend_50d,10,8,41.91246113370007,0.6898106,0.0052274032,0.0050779884
risk_adjusted_trend|risk_trend_50d,10,9,41.859124611337,1.0482433,0.0051779943,0.004866938
risk_adjusted_trend|risk_trend_50d,10,10,42.338435780913656,1.7190219,0.0050171986,0.00472014
risk_adjusted_trend|risk_trend_50d,21,1,41.326955273857926,-1.751624,0.012153174,0.011638367
risk_adjusted_trend|risk_trend_50d,21,2,41.78330542932313,-1.0589428,0.013933194,0.013465136
risk_adjusted_trend|risk_trend_50d,21,3,41.71920593159531,-0.6900022,0.013035466,0.011670649
risk_adjusted_trend|risk_trend_50d,21,4,41.78808897392968,-0.3935496,0.012207272,0.011393756
risk_adjusted_trend|risk_trend_50d,21,5,41.94187993303038,-0.12666655,0.012347119,0.011672469
risk_adjusted_trend|risk_trend_50d,21,6,41.59387706290361,0.13135187,0.011438863,0.010519646
risk_adjusted_trend|risk_trend_50d,21,7,41.7294905524994,0.39749816,0.011595633,0.011025183
risk_adjusted_trend|risk_trend_50d,21,8,41.777086821334606,0.6896543,0.011294068,0.010746742
risk_adjusted_trend|risk_trend_50d,21,9,41.723989476201865,1.0482537,0.010852218,0.010224978
risk_adjusted_trend|risk_trend_50d,21,10,42.2013872279359,1.7193965,0.010762162,0.009713659
risk_adjusted_trend|risk_trend_50d,42,1,41.08060272662043,-1.7513708,0.023998594,0.021535836
risk_adjusted_trend|risk_trend_50d,42,2,41.531690983018414,-1.0587913,0.026195854,0.024133593
risk_adjusted_trend|risk_trend_50d,42,3,41.46591724467831,-0.690174,0.025390258,0.023826752
risk_adjusted_trend|risk_trend_50d,42,4,41.533843578091364,-0.39380106,0.023694053,0.022356879
risk_adjusted_trend|risk_trend_50d,42,5,41.68548194211911,-0.1268714,0.024353717,0.022518149
risk_adjusted_trend|risk_trend_50d,42,6,41.344176034441524,0.1312327,0.022971822,0.021532444
risk_adjusted_trend|risk_trend_50d,42,7,41.4762018655824,0.39750504,0.023276057,0.022192853
risk_adjusted_trend|risk_trend_50d,42,8,41.521645539344654,0.6897017,0.022914032,0.02097643
risk_adjusted_trend|risk_trend_50d,42,9,41.46567806744798,1.0483602,0.022389555,0.021107469
risk_adjusted_trend|risk_trend_50d,42,10,41.93829227457546,1.7195553,0.022040702,0.019211795
risk_adjusted_trend|risk_trend_50d,63,1,40.833771824922266,-1.7519422,0.0343647,0.029901635
risk_adjusted_trend|risk_trend_50d,63,2,41.27840229610141,-1.0590324,0.037997067,0.033792898
risk_adjusted_trend|risk_trend_50d,63,3,41.2126285577613,-0.6901099,0.036942057,0.034164872
risk_adjusted_trend|risk_trend_50d,63,4,41.280315713944034,-0.39354733,0.03556142,0.033711825
risk_adjusted_trend|risk_trend_50d,63,5,41.430997369050466,-0.12658395,0.035841204,0.03326419
risk_adjusted_trend|risk_trend_50d,63,6,41.09327911982779,0.13161688,0.03469247,0.032887246
risk_adjusted_trend|risk_trend_50d,63,7,41.22171729251375,0.39788234,0.034777906,0.032255124
risk_adjusted_trend|risk_trend_50d,63,8,41.26476919397273,0.6899686,0.03447129,0.03122261
risk_adjusted_trend|risk_trend_50d,63,9,41.208562544845734,1.048298,0.033041228,0.02978337
risk_adjusted_trend|risk_trend_50d,63,10,41.67902415690026,1.7187756,0.032314513,0.026953055
risk_adjusted_trend|risk_trend_50d,126,1,40.090887347524514,-1.7527328,0.06533365,0.056339942
risk_adjusted_trend|risk_trend_50d,126,2,40.524515666108584,-1.0587995,0.07280752,0.06403756
risk_adjusted_trend|risk_trend_50d,126,3,40.46137287730208,-0.68980336,0.0710349,0.06344847
risk_adjusted_trend|risk_trend_50d,126,4,40.5297775651758,-0.3931472,0.06908101,0.063642934
risk_adjusted_trend|risk_trend_50d,126,5,40.666586940923224,-0.12632263,0.072218664,0.06671118
risk_adjusted_trend|risk_trend_50d,126,6,40.33293470461612,0.13179283,0.06945209,0.0633967
risk_adjusted_trend|risk_trend_50d,126,7,40.461851231762736,0.39803392,0.070775524,0.06330509
risk_adjusted_trend|risk_trend_50d,126,8,40.49892370246353,0.6900557,0.06955185,0.062497668
risk_adjusted_trend|risk_trend_50d,126,9,40.433149964123416,1.047804,0.06753377,0.059248775
risk_adjusted_trend|risk_trend_50d,126,10,40.90959100693614,1.7182968,0.06711263,0.05614946
risk_adjusted_trend|risk_trend_50d,252,1,38.5816790241569,-1.7535554,0.139282,0.115709275
risk_adjusted_trend|risk_trend_50d,252,2,39.00717531690983,-1.0584042,0.14846373,0.12673286
risk_adjusted_trend|risk_trend_50d,252,3,38.965797656063145,-0.6889439,0.14736372,0.12856689
risk_adjusted_trend|risk_trend_50d,252,4,39.02224348242047,-0.39254737,0.14064299,0.12529254
risk_adjusted_trend|risk_trend_50d,252,5,39.14685481942119,-0.12598427,0.14386885,0.12800945
risk_adjusted_trend|risk_trend_50d,252,6,38.82683568524276,0.13162702,0.1435368,0.12820898
risk_adjusted_trend|risk_trend_50d,252,7,38.95264290839512,0.39768636,0.14380941,0.12759693
risk_adjusted_trend|risk_trend_50d,252,8,39.00119588615164,0.68938446,0.14170569,0.12522405
risk_adjusted_trend|risk_trend_50d,252,9,38.93637885673284,1.0474063,0.14304817,0.12649569
risk_adjusted_trend|risk_trend_50d,252,10,39.389380530973455,1.7182813,0.14286502,0.119342856
risk_adjusted_trend|risk_trend_100d,1,1,41.53456110978235,-1.758594,0.0006864017,0.00046421916
risk_adjusted_trend|risk_trend_100d,1,2,41.98804113848362,-1.0600333,0.0005653102,0.0005202352
risk_adjusted_trend|risk_trend_100d,1,3,41.95120784501316,-0.6899892,0.00067798584,0.0005611521
risk_adjusted_trend|risk_trend_100d,1,4,41.99593398708443,-0.3929456,0.00059026346,0.0005416299
risk_adjusted_trend|risk_trend_100d,1,5,42.12652475484334,-0.12325755,0.000578244,0.0005382491
risk_adjusted_trend|risk_trend_100d,1,6,41.796460176991154,0.1354372,0.00052792294,0.00047189323
risk_adjusted_trend|risk_trend_100d,1,7,41.93613967950251,0.4011491,0.00056114304,0.00056312926
risk_adjusted_trend|risk_trend_100d,1,8,42.012676393207364,0.69378227,0.0005708274,0.00058924354
risk_adjusted_trend|risk_trend_100d,1,9,41.92872518536235,1.0516622,0.0005818083,0.000575585
risk_adjusted_trend|risk_trend_100d,1,10,42.42334369767998,1.7083262,0.00051837164,0.00054512447
risk_adjusted_trend|risk_trend_100d,5,1,41.487682372638126,-1.7585646,0.003248692,0.0028081387
risk_adjusted_trend|risk_trend_100d,5,2,41.939966515187756,-1.0600663,0.0029627944,0.0026897679
risk_adjusted_trend|risk_trend_100d,5,3,41.90289404448696,-0.69001055,0.0032241682,0.0030643174
risk_adjusted_trend|risk_trend_100d,5,4,41.94762018655824,-0.39295992,0.0030112006,0.002935757
risk_adjusted_trend|risk_trend_100d,5,5,42.07892848600813,-0.12327909,0.002839706,0.002704968
risk_adjusted_trend|risk_trend_100d,5,6,41.745515426931355,0.13547501,0.0027581246,0.0025953269
risk_adjusted_trend|risk_trend_100d,5,7,41.887586701745995,0.40117848,0.002666917,0.0026321018
risk_adjusted_trend|risk_trend_100d,5,8,41.9646017699115,0.6938101,0.0027376015,0.0026796616
risk_adjusted_trend|risk_trend_100d,5,9,41.88088973929682,1.0516797,0.0029415549,0.0028156373
risk_adjusted_trend|risk_trend_100d,5,10,42.37263812485052,1.7082736,0.002495163,0.0022515382
risk_adjusted_trend|risk_trend_100d,10,1,41.42908395120784,-1.7585306,0.006225007,0.005723369
risk_adjusted_trend|risk_trend_100d,10,2,41.87969385314518,-1.0601138,0.005897131,0.0053964197
risk_adjusted_trend|risk_trend_100d,10,3,41.84214302798374,-0.6900485,0.0062915166,0.0061831125
risk_adjusted_trend|risk_trend_100d,10,4,41.88782587897632,-0.39301446,0.0059618056,0.0057988795
risk_adjusted_trend|risk_trend_100d,10,5,42.01793829227458,-0.12329824,0.0056204796,0.005381239
risk_adjusted_trend|risk_trend_100d,10,6,41.68476441042813,0.13550428,0.0057715713,0.0052759796
risk_adjusted_trend|risk_trend_100d,10,7,41.826596508012436,0.40126547,0.0051830653,0.005007727
risk_adjusted_trend|risk_trend_100d,10,8,41.90361157617795,0.69388545,0.005318232,0.005077549
risk_adjusted_trend|risk_trend_100d,10,9,41.820856254484575,1.0517141,0.005749969,0.0053488193
risk_adjusted_trend|risk_trend_100d,10,10,42.30949533604401,1.7081735,0.0048997165,0.0044414313
risk_adjusted_trend|risk_trend_100d,21,1,41.30016742406123,-1.7584182,0.012581039,0.0121937115
risk_adjusted_trend|risk_trend_100d,21,2,41.7493422626166,-1.0602621,0.012842248,0.011812927
risk_adjusted_trend|risk_trend_100d,21,3,41.709638842382205,-0.6902218,0.013449493,0.012483098
risk_adjusted_trend|risk_trend_100d,21,4,41.75603922506578,-0.39310977,0.012707835,0.012291954
risk_adjusted_trend|risk_trend_100d,21,5,41.885434106673046,-0.12331911,0.011962648,0.011410653
risk_adjusted_trend|risk_trend_100d,21,6,41.55297775651758,0.135527,0.011766515,0.01114036
risk_adjusted_trend|risk_trend_100d,21,7,41.69337479071992,0.40144444,0.011206201,0.010794802
risk_adjusted_trend|risk_trend_100d,21,8,41.76536713704855,0.69411963,0.01127854,0.010528323
risk_adjusted_trend|risk_trend_100d,21,9,41.68691700550108,1.0519123,0.011188927,0.010249856
risk_adjusted_trend|risk_trend_100d,21,10,42.173403491987564,1.707857,0.010504583,0.009034842
risk_adjusted_trend|risk_trend_100d,42,1,41.05381487682373,-1.7582693,0.023565123,0.021838618
risk_adjusted_trend|risk_trend_100d,42,2,41.49724946185123,-1.0604682,0.026031347,0.023899099
risk_adjusted_trend|risk_trend_100d,42,3,41.45922028222913,-0.690698,0.026304973,0.024249012
risk_adjusted_trend|risk_trend_100d,42,4,41.502989715379094,-0.39336535,0.0253039,0.024026737
risk_adjusted_trend|risk_trend_100d,42,5,41.63047117914375,-0.12327533,0.023554001,0.022934675
risk_adjusted_trend|risk_trend_100d,42,6,41.304711791437455,0.13580282,0.023821874,0.022776702
risk_adjusted_trend|risk_trend_100d,42,7,41.43841186319062,0.4018048,0.022644984,0.021520555
risk_adjusted_trend|risk_trend_100d,42,8,41.506338196603686,0.6946154,0.02239096,0.021235464
risk_adjusted_trend|risk_trend_100d,42,9,41.42717053336522,1.0521344,0.02192259,0.019367542
risk_adjusted_trend|risk_trend_100d,42,10,41.91054771585745,1.707236,0.02139046,0.01770648
risk_adjusted_trend|risk_trend_100d,63,1,40.80746232958622,-1.7583159,0.032676205,0.028416943
risk_adjusted_trend|risk_trend_100d,63,2,41.24754843338914,-1.0604452,0.03767344,0.034379024
risk_adjusted_trend|risk_trend_100d,63,3,41.209280076536714,-0.6908372,0.038421284,0.035706893
risk_adjusted_trend|risk_trend_100d,63,4,41.2463525472375,-0.39329562,0.037536398,0.035777368
risk_adjusted_trend|risk_trend_100d,63,5,41.37718249222674,-0.12295486,0.03543725,0.034530167
risk_adjusted_trend|risk_trend_100d,63,6,41.05094475005979,0.1361296,0.03515409,0.033511993
risk_adjusted_trend|risk_trend_100d,63,7,41.18512317627362,0.40187278,0.033754256,0.030481147
risk_adjusted_trend|risk_trend_100d,63,8,41.25041856015307,0.6943617,0.033856653,0.030375589
risk_adjusted_trend|risk_trend_100d,63,9,41.16670652953839,1.0517737,0.032298923,0.028295385
risk_adjusted_trend|risk_trend_100d,63,10,41.650083712030614,1.7072015,0.032783445,0.027195234
risk_adjusted_trend|risk_trend_100d,126,1,40.05931595312126,-1.7583245,0.063222274,0.053732812
risk_adjusted_trend|risk_trend_100d,126,2,40.490791676632384,-1.0598752,0.06914534,0.062180046
risk_adjusted_trend|risk_trend_100d,126,3,40.454675914852906,-0.69028157,0.07177269,0.064497
risk_adjusted_trend|risk_trend_100d,126,4,40.49677110739058,-0.39274538,0.07345222,0.06703398
risk_adjusted_trend|risk_trend_100d,126,5,40.611097823487206,-0.12281161,0.071248636,0.06565716
risk_adjusted_trend|risk_trend_100d,126,6,40.292513752690745,0.13585512,0.06940863,0.06272092
risk_adjusted_trend|risk_trend_100d,126,7,40.42836641951686,0.40108332,0.06868127,0.06152326
risk_adjusted_trend|risk_trend_100d,126,8,40.491987562784026,0.69334173,0.06783017,0.061268553
risk_adjusted_trend|risk_trend_100d,126,9,40.38985888543411,1.0507683,0.067960896,0.06233268
risk_adjusted_trend|risk_trend_100d,126,10,40.88734752451567,1.7083652,0.07139905,0.059132345
risk_adjusted_trend|risk_trend_100d,252,1,38.55202104759627,-1.759017,0.13860309,0.1170904
risk_adjusted_trend|risk_trend_100d,252,2,38.9844534800287,-1.0590822,0.14493412,0.12721707
risk_adjusted_trend|risk_trend_100d,252,3,38.937813920114806,-0.68927664,0.15157849,0.13081393
risk_adjusted_trend|risk_trend_100d,252,4,38.97990911265248,-0.3921663,0.14874782,0.12989873
risk_adjusted_trend|risk_trend_100d,252,5,39.10380291796221,-0.12310115,0.14594412,0.12802464
risk_adjusted_trend|risk_trend_100d,252,6,38.78163118871083,0.13509613,0.14316076,0.13013816
risk_adjusted_trend|risk_trend_100d,252,7,38.92585505859842,0.4003713,0.14182694,0.12568545
risk_adjusted_trend|risk_trend_100d,252,8,38.992346328629516,0.6931194,0.13975845,0.124528326
risk_adjusted_trend|risk_trend_100d,252,9,38.90648170294188,1.0507606,0.14138079,0.12322571
risk_adjusted_trend|risk_trend_100d,252,10,39.36881128916527,1.7086061,0.13792458,0.117951326
risk_adjusted_trend|risk_trend_200d,1,1,41.49031332217173,-1.7698107,0.0005974698,0.00037543484
risk_adjusted_trend|risk_trend_200d,1,2,41.950968667782824,-1.0619102,0.000590586,0.00047794246
risk_adjusted_trend|risk_trend_200d,1,3,41.83640277445587,-0.6879065,0.00057898334,0.00052072
risk_adjusted_trend|risk_trend_200d,1,4,41.94403252810332,-0.38539404,0.0006253129,0.0004810764
risk_adjusted_trend|risk_trend_200d,1,5,42.05692418081799,-0.115997024,0.0005231648,0.00048920664
risk_adjusted_trend|risk_trend_200d,1,6,41.741927768476444,0.14402476,0.00059650256,0.000592662
risk_adjusted_trend|risk_trend_200d,1,7,41.87347524515666,0.4073952,0.0006121252,0.00059296715
risk_adjusted_trend|risk_trend_200d,1,8,41.90504663955991,0.69327354,0.0006104445,0.0005918999
risk_adjusted_trend|risk_trend_200d,1,9,41.881128916527146,1.0418528,0.00053047994,0.00058455084
risk_adjusted_trend|risk_trend_200d,1,10,42.36594116240134,1.700999,0.000585866,0.0006114346
risk_adjusted_trend|risk_trend_200d,5,1,41.443434585027504,-1.7697071,0.0029444974,0.0024776014
risk_adjusted_trend|risk_trend_200d,5,2,41.90313322171729,-1.0618829,0.0029064496,0.0026054126
risk_adjusted_trend|risk_trend_200d,5,3,41.78761061946903,-0.6879039,0.0029450243,0.0026405547
risk_adjusted_trend|risk_trend_200d,5,4,41.89619708203779,-0.3854257,0.0030499264,0.0027275775
risk_adjusted_trend|risk_trend_200d,5,5,42.00789284860081,-0.116065085,0.002595416,0.0024339058
risk_adjusted_trend|risk_trend_200d,5,6,41.69265725902894,0.14398065,0.002872582,0.0028291917
risk_adjusted_trend|risk_trend_200d,5,7,41.82563979909113,0.40734243,0.0030308643,0.0028238113
risk_adjusted_trend|risk_trend_200d,5,8,41.85625448457307,0.69322675,0.0029638829,0.0028110815
risk_adjusted_trend|risk_trend_200d,5,9,41.832336761540304,1.04184,0.0027155255,0.0026885376
risk_adjusted_trend|risk_trend_200d,5,10,42.31523558957187,1.7011181,0.0028231235,0.0025972307
risk_adjusted_trend|risk_trend_200d,10,1,41.38483616359723,-1.7695855,0.0056723664,0.005092908
risk_adjusted_trend|risk_trend_200d,10,2,41.84333891413537,-1.0618477,0.005693705,0.005200278
risk_adjusted_trend|risk_trend_200d,10,3,41.72662042573547,-0.6878836,0.0058897478,0.005497355
risk_adjusted_trend|risk_trend_200d,10,4,41.83640277445587,-0.38545498,0.005859744,0.0053902506
risk_adjusted_trend|risk_trend_200d,10,5,41.947141832097586,-0.11615019,0.0053751967,0.005037946
risk_adjusted_trend|risk_trend_200d,10,6,41.63214541975604,0.14391501,0.005555346,0.005357498
risk_adjusted_trend|risk_trend_200d,10,7,41.76512795981822,0.40727663,0.006120575,0.0055712825
risk_adjusted_trend|risk_trend_200d,10,8,41.79598182253049,0.6931671,0.0057749404,0.0055057635
risk_adjusted_trend|risk_trend_200d,10,9,41.771346567806745,1.041804,0.005315037,0.0050820694
risk_adjusted_trend|risk_trend_200d,10,10,42.25185362353504,1.7012845,0.0055886377,0.0048783002
risk_adjusted_trend|risk_trend_200d,21,1,41.25615881368094,-1.7693286,0.011398254,0.010374805
risk_adjusted_trend|risk_trend_200d,21,2,41.70916048792155,-1.0617638,0.0118948,0.0109079
risk_adjusted_trend|risk_trend_200d,21,3,41.59483377182492,-0.6878356,0.0125544965,0.011730069
risk_adjusted_trend|risk_trend_200d,21,4,41.704616120545325,-0.3855077,0.011873483,0.011211837
risk_adjusted_trend|risk_trend_200d,21,5,41.81631188710835,-0.116332576,0.011663992,0.010897712
risk_adjusted_trend|risk_trend_200d,21,6,41.49748863908156,0.14376485,0.011905491,0.011838816
risk_adjusted_trend|risk_trend_200d,21,7,41.6326237742167,0.40713924,0.012751455,0.011840876
risk_adjusted_trend|risk_trend_200d,21,8,41.6646735230806,0.69302356,0.012161867,0.011581481
risk_adjusted_trend|risk_trend_200d,21,9,41.63764649605358,1.0416502,0.011300013,0.010581583
risk_adjusted_trend|risk_trend_200d,21,10,42.11193494379335,1.7017404,0.0118481815,0.010044679
risk_adjusted_trend|risk_trend_200d,42,1,41.009806266443434,-1.7690208,0.021377347,0.018123912
risk_adjusted_trend|risk_trend_200d,42,2,41.45324085147094,-1.0615067,0.023418134,0.021499114
risk_adjusted_trend|risk_trend_200d,42,3,41.34369767998086,-0.68775433,0.024802756,0.022682775
risk_adjusted_trend|risk_trend_200d,42,4,41.45276249701028,-0.38557026,0.023073373,0.02219957
risk_adjusted_trend|risk_trend_200d,42,5,41.55847883281512,-0.11659587,0.023993315,0.022441216
risk_adjusted_trend|risk_trend_200d,42,6,41.24778761061947,0.14362422,0.024166483,0.02338388
risk_adjusted_trend|risk_trend_200d,42,7,41.38148768237264,0.40687904,0.02513438,0.023601694
risk_adjusted_trend|risk_trend_200d,42,8,41.41281989954556,0.69265014,0.024183663,0.022318628
risk_adjusted_trend|risk_trend_200d,42,9,41.3759866060751,1.041427,0.022243267,0.02145073
risk_adjusted_trend|risk_trend_200d,42,10,41.85194929442717,1.7024624,0.024290558,0.02038063
risk_adjusted_trend|risk_trend_200d,63,1,40.75867017459938,-1.769077,0.030923417,0.02573167
risk_adjusted_trend|risk_trend_200d,63,2,41.2013872279359,-1.0612934,0.034519147,0.03149238
risk_adjusted_trend|risk_trend_200d,63,3,41.08969146137288,-0.6877414,0.035514884,0.032012258
risk_adjusted_trend|risk_trend_200d,63,4,41.19971298732361,-0.38551536,0.03415396,0.032947127
risk_adjusted_trend|risk_trend_200d,63,5,41.30877780435303,-0.116426475,0.035419278,0.033567175
risk_adjusted_trend|risk_trend_200d,63,6,40.99689069600574,0.14362052,0.035791874,0.03352987
risk_adjusted_trend|risk_trend_200d,63,7,41.13130829944989,0.40665802,0.036721695,0.033423476
risk_adjusted_trend|risk_trend_200d,63,8,41.1494857689548,0.69233155,0.03608909,0.031920556
risk_adjusted_trend|risk_trend_200d,63,9,41.12006696962449,1.0413023,0.03350847,0.031299017
risk_adjusted_trend|risk_trend_200d,63,10,41.600574025352785,1.7026972,0.03661118,0.030268507
risk_adjusted_trend|risk_trend_200d,126,1,40.00574025352786,-1.7690642,0.060158648,0.048450764
risk_adjusted_trend|risk_trend_200d,126,2,40.43697679980866,-1.0615108,0.069566816,0.060386308
risk_adjusted_trend|risk_trend_200d,126,3,40.32791198277924,-0.6879646,0.071317874,0.06434001
risk_adjusted_trend|risk_trend_200d,126,4,40.439129394881604,-0.3855346,0.069791466,0.063402265
risk_adjusted_trend|risk_trend_200d,126,5,40.550346806983974,-0.11621404,0.0686885,0.062100753
risk_adjusted_trend|risk_trend_200d,126,6,40.24396077493422,0.14367779,0.069441095,0.06419432
risk_adjusted_trend|risk_trend_200d,126,7,40.37192059315953,0.4065162,0.07048631,0.063585855
risk_adjusted_trend|risk_trend_200d,126,8,40.39248983496771,0.6923195,0.07151507,0.06389932
risk_adjusted_trend|risk_trend_200d,126,9,40.36594116240134,1.0417849,0.06814617,0.06379701
risk_adjusted_trend|risk_trend_200d,126,10,40.84716574982062,1.7023461,0.0749835,0.06178867
risk_adjusted_trend|risk_trend_200d,252,1,38.469026548672566,-1.767382,0.13702638,0.1102747
risk_adjusted_trend|risk_trend_200d,252,2,38.95025113609184,-1.0612135,0.1505903,0.12583174
risk_adjusted_trend|risk_trend_200d,252,3,38.83855536952882,-0.6882658,0.15042177,0.13060832
risk_adjusted_trend|risk_trend_200d,252,4,38.93924898349677,-0.38611645,0.14643763,0.12683111
risk_adjusted_trend|risk_trend_200d,252,5,39.04042095192538,-0.116827734,0.14311565,0.12426249
risk_adjusted_trend|risk_trend_200d,252,6,38.7536474527625,0.14298621,0.14631166,0.12842323
risk_adjusted_trend|risk_trend_200d,252,7,38.85123176273619,0.4055645,0.14585572,0.12878294
risk_adjusted_trend|risk_trend_200d,252,8,38.88352068883042,0.6920542,0.1398501,0.12491697
risk_adjusted_trend|risk_trend_200d,252,9,38.86366897871323,1.0425973,0.13145587,0.12288327
