hypothesis_key,factor_key,family,variant,horizon_days,parameters,research_dates,median_membership_count,median_return_asset_count,valid_ic_ratio,quantile_curve_rho,quantile_step_ratio,rank_autocorrelation_observations,mean_rank_autocorrelation,median_rank_autocorrelation,spearman_ic_mean,spearman_ic_median,spearman_ic_hac_tstat,spearman_ic_raw_p_value,spearman_ic_daily_direction_rate,spearman_ic_monthly_direction_rate,spearman_ic_annual_direction_rate,q10_minus_q1_mean,q10_minus_q1_median,q10_minus_q1_hac_tstat,q10_minus_q1_raw_p_value,q10_minus_q1_daily_direction_rate,q10_minus_q1_monthly_direction_rate,q10_minus_q1_annual_direction_rate,q10_minus_middle_mean,q10_minus_middle_median,q10_minus_middle_hac_tstat,q10_minus_middle_raw_p_value,q10_minus_middle_daily_direction_rate,q10_minus_middle_monthly_direction_rate,q10_minus_middle_annual_direction_rate,middle_minus_q1_mean,middle_minus_q1_median,middle_minus_q1_hac_tstat,middle_minus_q1_raw_p_value,middle_minus_q1_daily_direction_rate,middle_minus_q1_monthly_direction_rate,middle_minus_q1_annual_direction_rate,edges_minus_middle_mean,edges_minus_middle_median,edges_minus_middle_hac_tstat,edges_minus_middle_raw_p_value,edges_minus_middle_daily_direction_rate,edges_minus_middle_monthly_direction_rate,edges_minus_middle_annual_direction_rate,pattern,pattern_direction,primary_effect,strongest_economic_effect,strongest_economic_effect_mean,strongest_economic_effect_hac_tstat,strongest_economic_effect_abs_tstat,strongest_economic_effect_monthly_direction_rate,strongest_economic_effect_annual_direction_rate,primary_effect_mean,primary_effect_median,primary_effect_hac_tstat,primary_effect_raw_p_value,primary_effect_bh_q_active_scope,primary_effect_planned_bonferroni_p,primary_effect_monthly_direction_rate,primary_effect_annual_direction_rate,primary_effect_valid_date_ratio,full_research_scope,active_hypothesis_count,active_effect_test_count,evidence_status,classification_reason,evidence_score
trend_slope|slope_250d|h252,trend_slope|slope_250d,trend_slope,slope_250d,252,"{""window"": 250}",4181,503.0,419.0,0.9397273379574265,-0.43030303030303024,0.5555555555555556,4181,-0.02079282940949928,-0.0006913441773872753,0.0037452261931036394,0.011417700909078121,0.12479290029163123,0.9006875081998749,0.5207431916518198,0.526595744680851,0.4375,-0.007655209479501509,-0.00459781289100647,-0.21838551955325505,0.827128746992519,0.5125986256044796,0.5159574468085106,0.5625,0.009515277015758297,-0.006895080208778381,0.5441055113847113,0.5863688680644024,0.46907610078900486,0.4521276595744681,0.4375,-0.017170486547911885,0.011778086423873901,-0.6117286063724684,0.5407173320245534,0.45787732247391194,0.4734042553191489,0.4375,0.013342881799583317,0.004703521728515625,0.8619028118085268,0.3887410015761329,0.526851616187325,0.5212765957446809,0.5625,no_stable_structure,none,none,edges_minus_middle,0.013342881799583317,0.8619028118085268,0.8619028118085268,0.5212765957446809,0.5625,,,,,,,,,0.9397273379574265,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008619028118085268
momentum|6m-1m|h21,momentum|6m-1m,momentum,6m-1m,21,"{""skip"": 21, ""window"": 126}",4181,503.0,428.0,0.9949772781631189,-0.6363636363636362,0.6666666666666666,4181,0.767172935232971,0.781387374748309,-0.0065203184636647375,0.004461633041501045,-0.6480806309123711,0.5169328008830436,0.4894230769230769,0.5125628140703518,0.47058823529411764,-5.4183617598587613e-05,0.0033434703946113586,-0.019390287673600987,0.9845297582670917,0.46826923076923077,0.4371859296482412,0.4117647058823529,0.0009228705762395224,0.0026020859368145466,0.573098514727675,0.5665779928425645,0.5490384615384616,0.5628140703517588,0.6470588235294118,-0.0009770541530927472,0.0006433287635445595,-0.5049765009714445,0.6135753409413662,0.4913461538461538,0.507537688442211,0.5294117647058824,0.0009499622998611392,0.000512588769197464,0.8613765990890446,0.3890306600909502,0.509375,0.49748743718592964,0.5882352941176471,no_stable_structure,none,none,edges_minus_middle,0.0009499622998611392,0.8613765990890446,0.8613765990890446,0.49748743718592964,0.5882352941176471,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008613765990890447
momentum|12m-2m|h42,momentum|12m-2m,momentum,12m-2m,42,"{""skip"": 42, ""window"": 252}",4181,503.0,425.0,0.9899545563262377,0.6121212121212121,0.7777777777777778,4181,0.771708012997813,0.7859704845480252,0.006964527645999752,0.006739286705851555,0.4557518151851853,0.6485684572094113,0.5179995167914956,0.5252525252525253,0.5294117647058824,0.005324904941932905,0.0029182210564613342,0.8568733226752431,0.39151489766356673,0.5201739550616091,0.5151515151515151,0.6470588235294118,0.0023484281591074707,7.263943552970886e-05,0.6776270460054381,0.4980081931979743,0.5006040106305871,0.4797979797979798,0.6470588235294118,0.0029764768063813255,0.007260128855705261,0.6349559118984011,0.5254571696652468,0.5672867842474028,0.5808080808080808,0.6470588235294118,-0.0003140243276168182,-0.0008148029446601868,-0.11592332709365596,0.9077133079830264,0.5124426189900942,0.5252525252525253,0.5882352941176471,no_stable_structure,none,none,q10_minus_q1,0.005324904941932905,0.8568733226752431,0.8568733226752431,0.5151515151515151,0.6470588235294118,,,,,,,,,0.9899545563262377,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008568733226752431
momentum|9m-0m|h252,momentum|9m-0m,momentum,9m-0m,252,"{""skip"": 0, ""window"": 189}",4181,503.0,419.0,0.9397273379574265,-0.24848484848484845,0.5555555555555556,4181,-0.014740081911331946,-0.0010218482775952924,0.00598385727144901,0.01609596237540245,0.2150626258974939,0.8297184922985301,0.5342326291677272,0.5319148936170213,0.4375,0.0013574040085375953,0.014339596033096313,0.040679257719828034,0.9675515978473195,0.5311784168999746,0.5212765957446809,0.4375,0.013407815790532044,-0.0013458728790283203,0.8268555911984209,0.40831891669762166,0.4952914227538814,0.5,0.4375,-0.012050411735490542,0.01641051471233368,-0.44434288403016586,0.6567947009283053,0.4423517434461695,0.42021276595744683,0.4375,0.012729113790144745,0.005141496658325195,0.8565560831404486,0.3916902655058745,0.5215067447187579,0.5212765957446809,0.5625,no_stable_structure,none,none,edges_minus_middle,0.012729113790144745,0.8565560831404486,0.8565560831404486,0.5212765957446809,0.5625,,,,,,,,,0.9397273379574265,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008565560831404487
trend_slope|slope_250d|h21,trend_slope|slope_250d,trend_slope,slope_250d,21,"{""window"": 250}",4181,503.0,427.0,0.9949772781631189,0.5393939393939393,0.6666666666666666,4181,0.9607999516645455,0.9643665773800338,0.009096771357823085,0.027516640722751617,0.7992609457835529,0.42413911926370584,0.5528846153846154,0.5477386934673367,0.7647058823529411,0.0016217745430122494,0.004561007022857666,0.4625421330271051,0.6436925952059314,0.5346153846153846,0.5226130653266332,0.6470588235294118,0.001532616087850049,0.0026956144720315933,0.8556994894924678,0.3921640226781774,0.5348557692307693,0.5276381909547738,0.5882352941176471,8.915845831394948e-05,0.003190869465470314,0.03506875592878599,0.9720249152374817,0.5408653846153846,0.5477386934673367,0.5294117647058824,0.0007217288307191876,0.0005901986733078957,0.543646650808505,0.5866846508070156,0.5098557692307693,0.49246231155778897,0.5882352941176471,no_stable_structure,none,none,q10_minus_middle,0.001532616087850049,0.8556994894924678,0.8556994894924678,0.5276381909547738,0.5882352941176471,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008556994894924678
risk_adjusted_trend|risk_trend_250d|h63,risk_adjusted_trend|risk_trend_250d,risk_adjusted_trend,risk_trend_250d,63,"{""window"": 250}",4181,503.0,425.0,0.9849318344893566,0.6363636363636362,0.5555555555555556,4181,0.755613954608351,0.7695700218639039,0.011685196825902968,0.02811969816684723,0.6218039137194177,0.5340708125513474,0.5621661000485673,0.5583756345177665,0.5294117647058824,0.006656011958227046,0.006860315799713135,0.6985600037692338,0.48482704650208197,0.541039339485187,0.5380710659898477,0.5882352941176471,0.001391506996587002,0.001551142893731594,0.30149402936433417,0.7630378022082029,0.5143273433705683,0.5076142131979695,0.4117647058823529,0.005264504935320796,0.006153710186481476,0.8521246007192356,0.3941449392962991,0.5667799902865469,0.5634517766497462,0.8235294117647058,-0.0019364988925576622,-0.00288255512714386,-0.7299156835984802,0.46544172499473724,0.5531811559009228,0.5482233502538071,0.5882352941176471,no_stable_structure,none,none,middle_minus_q1,0.005264504935320796,0.8521246007192356,0.8521246007192356,0.5634517766497462,0.8235294117647058,,,,,,,,,0.9849318344893566,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008521246007192356
momentum|9m-1m|h252,momentum|9m-1m,momentum,9m-1m,252,"{""skip"": 21, ""window"": 189}",4181,503.0,419.0,0.9397273379574265,-0.22424242424242422,0.5555555555555556,4181,-0.014574586393085518,0.0009483189776153434,0.0060520281119591035,0.009970352984964848,0.22199522204894856,0.8243176027931626,0.5243064392975312,0.5053191489361702,0.4375,-5.2575552058575656e-05,0.010830879211425781,-0.0016602559926757892,0.9986753079850381,0.47340290150165437,0.4787234042553192,0.5625,0.012143861179933503,-0.0030044831801205873,0.7430687846124207,0.45744003720764725,0.4902010689742937,0.4734042553191489,0.4375,-0.012196436674139974,0.015257127583026886,-0.48044104237180546,0.6309138164166681,0.44006108424535506,0.4308510638297872,0.375,0.012170148691976456,0.008654594421386719,0.8498655581629546,0.3953998361136445,0.5370323237465003,0.5585106382978723,0.5,no_stable_structure,none,none,edges_minus_middle,0.012170148691976456,0.8498655581629546,0.8498655581629546,0.5585106382978723,0.5,,,,,,,,,0.9397273379574265,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008498655581629546
momentum|12m-0m|h252,momentum|12m-0m,momentum,12m-0m,252,"{""skip"": 0, ""window"": 252}",4181,503.0,419.0,0.9397273379574265,-0.49090909090909085,0.7777777777777778,4181,-0.024052489033427788,0.0023813986500724883,0.0019188701779916074,0.018397415056824684,0.06472478800252089,0.9483931262284012,0.5411046067701706,0.5478723404255319,0.5625,-0.002324601862478606,0.015640864148736,-0.06790078667293092,0.9458646125258127,0.45609569865105626,0.4627659574468085,0.5,0.011591661770120035,0.005006060004234314,0.7325769163855731,0.46381651440079574,0.5253245100534487,0.526595744680851,0.5,-0.01391626374685099,0.015491627156734467,-0.4927978553149037,0.6221554262768285,0.43344362433189104,0.425531914893617,0.4375,0.012753962879345299,0.007296741008758545,0.8393286820579009,0.4012848923001282,0.5413591244591499,0.5585106382978723,0.625,no_stable_structure,none,none,edges_minus_middle,0.012753962879345299,0.8393286820579009,0.8393286820579009,0.5585106382978723,0.625,,,,,,,,,0.9397273379574265,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008393286820579009
volatility_scaled_momentum|vsmom_12m_1m_vol60|h1,volatility_scaled_momentum|vsmom_12m_1m_vol60,volatility_scaled_momentum,vsmom_12m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",4181,503.0,429.0,0.9997608227696724,0.38181818181818183,0.5555555555555556,4181,0.9936003463783398,0.9944124645990079,0.015057532778406164,0.02143097762018442,4.322233103805811,1.5445787291771346e-05,0.5392344497607655,0.66,0.8823529411764706,0.00014158450870531829,0.0007596979849040508,0.6511239451419136,0.5149664804678937,0.531578947368421,0.52,0.5882352941176471,3.058812901980364e-05,0.0003372617356944829,0.2786331283895162,0.7805263863658018,0.5318181818181819,0.53,0.47058823529411764,0.000110996388615099,0.00031813792884349823,0.8390228741277044,0.4014564737154239,0.5248803827751196,0.525,0.6470588235294118,-4.020413684731953e-05,-5.233194679021835e-05,-0.7395092176032493,0.45959784464049724,0.5069377990430622,0.535,0.6470588235294118,no_stable_structure,none,none,middle_minus_q1,0.000110996388615099,0.8390228741277044,0.8390228741277044,0.525,0.6470588235294118,,,,,,,,,0.9997608227696724,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008390228741277045
momentum|6m-0m|h42,momentum|6m-0m,momentum,6m-0m,42,"{""skip"": 0, ""window"": 126}",4181,503.0,427.0,0.9899545563262377,-0.1515151515151515,0.5555555555555556,4181,0.6306216612816086,0.6459075617380748,-0.0054537088308494975,0.00833178497850895,-0.43518029176774503,0.6634315667379604,0.4778932109205122,0.48484848484848486,0.4117647058823529,0.003268320694765808,0.005963191390037537,0.623014636274992,0.5332749037796383,0.5378110654747523,0.5505050505050505,0.5882352941176471,0.0025302981301603467,0.00389200821518898,0.8379977764676952,0.40203195230058675,0.5494080695820246,0.5656565656565656,0.6470588235294118,0.0007380225614693639,0.002627795562148094,0.19358131619027524,0.8465037289683781,0.5286301038898285,0.5,0.5882352941176471,0.0008961378356551436,0.00018599815666675568,0.40294904097948825,0.6869857130657939,0.5018120318917613,0.51010101010101,0.5294117647058824,no_stable_structure,none,none,q10_minus_middle,0.0025302981301603467,0.8379977764676952,0.8379977764676952,0.5656565656565656,0.6470588235294118,,,,,,,,,0.9899545563262377,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008379977764676952
momentum|6m-1m|h42,momentum|6m-1m,momentum,6m-1m,42,"{""skip"": 21, ""window"": 126}",4181,503.0,427.0,0.9899545563262377,-0.22424242424242422,0.5555555555555556,4181,0.5599207804141829,0.5802325058634445,-0.005681566154906596,0.005880499258637428,-0.46921885883431624,0.6389132067817733,0.48441652573085286,0.47474747474747475,0.4117647058823529,0.0031212799335571377,0.0034285932779312134,0.6513602133633318,0.5148139875409588,0.521865184827253,0.5404040404040404,0.6470588235294118,0.0025334790571121123,0.0032425224781036377,0.8341861410750249,0.40417609954305755,0.5419183377627447,0.5505050505050505,0.5882352941176471,0.0005878008476716803,0.0009558303281664848,0.1671943954810849,0.8672170941090932,0.5100265764677459,0.5,0.5294117647058824,0.0009728391238040034,0.0006217099726200104,0.4328566937438817,0.6651188830663664,0.5117178062333897,0.5050505050505051,0.47058823529411764,no_stable_structure,none,none,q10_minus_middle,0.0025334790571121123,0.8341861410750249,0.8341861410750249,0.5505050505050505,0.5882352941176471,,,,,,,,,0.9899545563262377,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008341861410750249
trend_slope|slope_200d|h21,trend_slope|slope_200d,trend_slope,slope_200d,21,"{""window"": 200}",4181,503.0,428.0,0.9949772781631189,0.09090909090909088,0.4444444444444444,4181,0.9399146154174747,0.9443348166603548,0.002158977541576781,0.023628810420632362,0.19628257308525368,0.8443890007448982,0.5540865384615384,0.5577889447236181,0.6470588235294118,0.0013257146885734983,0.005762558896094561,0.3970548675753245,0.6913270005264384,0.5449519230769231,0.542713567839196,0.6470588235294118,0.0014412335275840002,0.0024439182598143816,0.8198578926303238,0.4122971234259285,0.5379807692307692,0.5527638190954773,0.5294117647058824,-0.00011551882910750394,0.0021230531856417656,-0.048120036332169804,0.9616205780175604,0.47307692307692306,0.49748743718592964,0.4117647058823529,0.0007783762215554956,0.0010071983560919762,0.6078769090453643,0.5432691153874872,0.5240384615384616,0.5326633165829145,0.6470588235294118,no_stable_structure,none,none,q10_minus_middle,0.0014412335275840002,0.8198578926303238,0.8198578926303238,0.5527638190954773,0.5294117647058824,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008198578926303239
momentum|12m-0m|h10,momentum|12m-0m,momentum,12m-0m,10,"{""skip"": 0, ""window"": 252}",4181,503.0,428.0,0.9976082276967233,-0.09090909090909088,0.4444444444444444,4181,0.9496941194050851,0.9557767931180081,0.007734631245097475,0.016232356429100037,0.8891561793662922,0.3739191497424931,0.5312874610405178,0.565,0.7058823529411765,0.0003673138413895895,0.0024680830538272858,0.20378730219304467,0.8385197160071336,0.5310477103812036,0.525,0.5882352941176471,0.0007180868646401704,0.0021888762712478638,0.8018339403236019,0.4226490228049492,0.5466315032366339,0.55,0.5294117647058824,-0.00035077300822767345,0.0011646933853626251,-0.2708946175187632,0.7864720849002935,0.4792615679693119,0.465,0.47058823529411764,0.0005344299642399071,0.0007799034938216209,0.81770522330267,0.4135255272021596,0.521457684008631,0.52,0.5882352941176471,no_stable_structure,none,none,edges_minus_middle,0.0005344299642399071,0.81770522330267,0.81770522330267,0.52,0.5882352941176471,,,,,,,,,0.9976082276967233,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008177052233026701
trend_slope|slope_250d|h10,trend_slope|slope_250d,trend_slope,slope_250d,10,"{""window"": 250}",4181,503.0,428.0,0.9976082276967233,0.41818181818181815,0.5555555555555556,4181,0.990234884762336,0.9911321655329796,0.009666513239200782,0.017485445365309715,1.1383966311957885,0.2549549001237208,0.5363222248861185,0.545,0.6470588235294118,0.0006923980787656558,0.0024018725380301476,0.4033374775549359,0.6866999747821072,0.5260129465356029,0.515,0.5882352941176471,0.0007310870368451972,0.0014228224754333496,0.8168274568819321,0.414027038945724,0.5358427235674899,0.53,0.5882352941176471,-3.8688933910662786e-05,0.0009382287971675396,-0.031837416358066736,0.974601707811907,0.47686406137616877,0.48,0.4117647058823529,0.00038488796782125883,0.0006274059414863586,0.6069244287380686,0.5439010653825289,0.517621673459602,0.525,0.5882352941176471,no_stable_structure,none,none,q10_minus_middle,0.0007310870368451972,0.8168274568819321,0.8168274568819321,0.53,0.5882352941176471,,,,,,,,,0.9976082276967233,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008168274568819321
risk_adjusted_trend|risk_trend_200d|h63,risk_adjusted_trend|risk_trend_200d,risk_adjusted_trend,risk_trend_200d,63,"{""window"": 200}",4181,503.0,425.0,0.9849318344893566,0.5515151515151515,0.6666666666666666,4181,0.650239103302888,0.6601517233941707,0.008334863384306815,0.021760198287665844,0.4991902028667418,0.6176453958270683,0.5577950461389024,0.5482233502538071,0.5882352941176471,0.005687763585432895,0.005037497729063034,0.6447107917914288,0.5191146214891913,0.5308402136959689,0.5380710659898477,0.5882352941176471,0.0010894820514594618,0.0026287981308996677,0.24819863746625798,0.8039807205203195,0.5347255949490044,0.5380710659898477,0.5294117647058824,0.004598281541012631,0.004902193322777748,0.8103861085301522,0.41771829928136506,0.5451675570665372,0.5634517766497462,0.5882352941176471,-0.0017543996511891822,-0.001718379557132721,-0.7003871828702963,0.48368553846797824,0.5313258863525984,0.5380710659898477,0.4117647058823529,no_stable_structure,none,none,middle_minus_q1,0.004598281541012631,0.8103861085301522,0.8103861085301522,0.5634517766497462,0.5882352941176471,,,,,,,,,0.9849318344893566,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008103861085301523
trend_slope|slope_250d|h5,trend_slope|slope_250d,trend_slope,slope_250d,5,"{""window"": 250}",4181,503.0,428.0,0.9988041138483617,0.32121212121212117,0.5555555555555556,4181,0.9973510766544776,0.9976111862602467,0.012361515838531248,0.02388368360698223,1.9569196194820597,0.050356919488977005,0.5378352490421456,0.57,0.7058823529411765,0.0003196756142747238,0.002000272274017334,0.3493125116228046,0.7268547064412055,0.5323275862068966,0.525,0.5294117647058824,0.00039872624419613517,0.0013858540914952755,0.8096737993926937,0.4181276803276923,0.5452586206896551,0.545,0.5294117647058824,-7.905061156425395e-05,0.0008430914022028446,-0.12313743949028823,0.9019982644399327,0.4796455938697318,0.485,0.47058823529411764,0.000238888424078437,0.00035887863487005234,0.6956073753182284,0.48667474609025163,0.5205938697318008,0.535,0.5882352941176471,no_stable_structure,none,none,q10_minus_middle,0.00039872624419613517,0.8096737993926937,0.8096737993926937,0.545,0.5294117647058824,,,,,,,,,0.9988041138483617,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008096737993926937
high_proximity|high_12m|h126,high_proximity|high_12m,high_proximity,high_12m,126,"{""window"": 252}",4181,503.0,423.0,0.9698636689787132,-0.8545454545454544,0.6666666666666666,4181,0.32929292203252564,0.3339374631928832,0.007652907468400932,0.014469758607447147,0.3218452955925029,0.7475698975526422,0.5321824907521578,0.5412371134020618,0.5294117647058824,-0.0037387986218870408,0.0068895248696208,-0.18818695213560985,0.8507301004437644,0.4772727272727273,0.4639175257731959,0.47058823529411764,-0.003873968672744299,0.0001284778118133545,-0.8060023613612434,0.4202414875444226,0.49922520661157027,0.4948453608247423,0.5294117647058824,6.035254092866373e-05,0.007838815450668335,0.003666842870940279,0.9970742892427775,0.528976572133169,0.5360824742268041,0.5294117647058824,-0.0020045693131240205,-0.005244098603725433,-0.2647337911616134,0.791214544351536,0.5511363636363636,0.5567010309278351,0.47058823529411764,no_stable_structure,none,none,q10_minus_middle,-0.003873968672744299,-0.8060023613612434,0.8060023613612434,0.4948453608247423,0.5294117647058824,,,,,,,,,0.9698636689787132,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008060023613612433
residual_momentum|resmom_6m_1m|h21,residual_momentum|resmom_6m_1m,residual_momentum,resmom_6m_1m,21,"{""skip"": 21, ""window"": 126}",4181,503.0,422.0,0.9949772781631189,-0.35757575757575755,0.5555555555555556,4181,0.7663294524455678,0.7810891245665015,-0.005532422905219374,0.0052040740847587585,-0.5571135840519128,0.577449827002469,0.48653846153846153,0.5025125628140703,0.47058823529411764,0.0004073485293002495,0.002945949323475361,0.1497780579298432,0.8809397212914875,0.5295673076923076,0.5527638190954773,0.5882352941176471,0.0010790603300427813,0.002544431947171688,0.7032883678819117,0.48187605827804214,0.5435096153846154,0.5678391959798995,0.5882352941176471,-0.0006717118097255409,0.0006648733397014439,-0.3488538548850592,0.7271990297914357,0.49038461538461536,0.5175879396984925,0.5294117647058824,0.0008753860586064268,0.0004556216299533844,0.8053044067630455,0.42064403943437756,0.5091346153846154,0.5175879396984925,0.5294117647058824,no_stable_structure,none,none,edges_minus_middle,0.0008753860586064268,0.8053044067630455,0.8053044067630455,0.5175879396984925,0.5294117647058824,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008053044067630456
trend_slope|slope_50d|h21,trend_slope|slope_50d,trend_slope,slope_50d,21,"{""window"": 50}",4181,503.0,428.0,0.9949772781631189,-0.7575757575757575,0.5555555555555556,4181,0.43889032456529226,0.4485060348072083,-0.011697623120100021,-0.006763981189578772,-1.2799048089410303,0.2005786161546993,0.5170673076923077,0.5276381909547738,0.5882352941176471,-0.0015082226135531911,0.0010467569809406996,-0.5472470246377882,0.5842090333980465,0.4858173076923077,0.4723618090452261,0.5294117647058824,6.0931209093094086e-05,0.00047349242959171534,0.03971426856201729,0.9683209259843014,0.5081730769230769,0.5276381909547738,0.47058823529411764,-0.0015691538145872002,-0.000714404508471489,-0.8028127377045977,0.42208297874545375,0.5096153846153846,0.5175879396984925,0.5882352941176471,0.0008150424987714079,0.00041568372398614883,0.7477110141254926,0.4546344862300873,0.5103365384615385,0.507537688442211,0.5882352941176471,no_stable_structure,none,none,middle_minus_q1,-0.0015691538145872002,-0.8028127377045977,0.8028127377045977,0.5175879396984925,0.5882352941176471,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008028127377045977
momentum|9m-2m|h252,momentum|9m-2m,momentum,9m-2m,252,"{""skip"": 42, ""window"": 189}",4181,503.0,419.0,0.9397273379574265,-0.24848484848484845,0.5555555555555556,4181,-0.013108861186124266,0.0034890774027432903,0.006254011402696761,0.0057568359188735485,0.2340857885421359,0.8149183785641024,0.5097989310257063,0.5053191489361702,0.4375,0.0004257239191206236,0.003244362771511078,0.014154278964888021,0.9887068964294067,0.5087808602697887,0.5053191489361702,0.4375,0.011433942355872145,-0.0036020129919052124,0.6818062684811736,0.4953614600440204,0.48663782132858235,0.4574468085106383,0.4375,-0.01100821854981868,0.01020863652229309,-0.4636205626036642,0.6429196195090792,0.4604224993637058,0.4627659574468085,0.4375,0.011221080576134839,0.007223218679428101,0.8008021328102147,0.4232462041000782,0.5337235937897684,0.5425531914893617,0.5,no_stable_structure,none,none,edges_minus_middle,0.011221080576134839,0.8008021328102147,0.8008021328102147,0.5425531914893617,0.5,,,,,,,,,0.9397273379574265,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.008008021328102147
momentum|12m-0m|h1,momentum|12m-0m,momentum,12m-0m,1,"{""skip"": 0, ""window"": 252}",4181,503.0,429.0,0.9997608227696724,-0.13939393939393938,0.4444444444444444,4181,0.9943964010982941,0.9951990941728323,0.012044739838372835,0.020629456266760826,3.294130339229134,0.000987267075096636,0.5389952153110048,0.625,0.8235294117647058,-1.550338158406803e-05,0.0008310457924380898,-0.06155916998227607,0.9509138928755394,0.4667464114832536,0.475,0.47058823529411764,5.829600374571952e-05,0.0004541169328149408,0.43892147301207746,0.6607184370337071,0.5313397129186603,0.53,0.5294117647058824,-7.37993811017251e-05,0.00025252194609493017,-0.44271358262427235,0.6579729167152641,0.4851674641148325,0.485,0.5294117647058824,6.604769172658809e-05,9.83725767582655e-05,0.7975701019240016,0.4251200069247556,0.5088516746411483,0.54,0.5882352941176471,no_stable_structure,none,none,edges_minus_middle,6.604769172658809e-05,0.7975701019240016,0.7975701019240016,0.54,0.5882352941176471,,,,,,,,,0.9997608227696724,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.007975701019240016
high_proximity|high_18m|h126,high_proximity|high_18m,high_proximity,high_18m,126,"{""window"": 378}",4181,503.0,423.0,0.9698636689787132,-0.7939393939393938,0.6666666666666666,4181,0.42513451297160487,0.43065438907306614,0.009807229693855217,0.01905062235891819,0.39779992390338126,0.6907776733663207,0.5388409371146733,0.5515463917525774,0.5294117647058824,-0.0031630108221201523,0.0071465373039245605,-0.1552424730041354,0.8766301655341411,0.4786171574903969,0.4587628865979381,0.47058823529411764,-0.0039805613763579115,-0.0006150826811790466,-0.7969696841819677,0.4254686381318801,0.504225352112676,0.4896907216494845,0.47058823529411764,0.0007848333250432655,0.007001355290412903,0.04599532205484111,0.9633139784247694,0.5277435265104808,0.5257731958762887,0.5294117647058824,-0.0023990559676082546,-0.004324167966842651,-0.3046963621443212,0.7605974205400663,0.5480153649167734,0.5567010309278351,0.5294117647058824,no_stable_structure,none,none,q10_minus_middle,-0.0039805613763579115,-0.7969696841819677,0.7969696841819677,0.4896907216494845,0.47058823529411764,,,,,,,,,0.9698636689787132,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.007969696841819677
trend|SMA250|h10,trend|SMA250,trend,SMA250,10,"{""window"": 250}",4181,503.0,428.0,0.9976082276967233,-0.406060606060606,0.5555555555555556,4181,0.9282727273826369,0.9351436691672599,0.0013325594608887804,0.015809178352355957,0.1560080215641257,0.8760266983498108,0.529848957084632,0.55,0.5882352941176471,-0.0002417076008184026,0.0022581429220736027,-0.13803468237885072,0.8902130073257752,0.4751858067609686,0.47,0.4117647058823529,0.0003651923585226601,0.002505758311599493,0.43649697412524563,0.6624761941411659,0.5562215296092065,0.57,0.5294117647058824,-0.0006068999528588141,0.0005711577832698822,-0.4824804632419273,0.6294646736787943,0.4893310956605131,0.49,0.5294117647058824,0.0004860461294372818,0.0004951208829879761,0.7941824213944888,0.42708924053703234,0.5149844162071445,0.51,0.5294117647058824,no_stable_structure,none,none,edges_minus_middle,0.0004860461294372818,0.7941824213944888,0.7941824213944888,0.51,0.5294117647058824,,,,,,,,,0.9976082276967233,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.007941824213944888
